3 11 13
4 8 11
5 6 10
6 5 8
7 4 5
8 4 5
9 3 5
10 3 4
11 2 3
12 2 4
13 2 3
14 2 2
15 2 2
16 2 3
17 1 3
18 1 2
19 1 1
20 1 1
21 1 1
22 1 1
23 1 1
24 1 1
25 1 1
26 1 1
27 1 1
28 1 1
29 1 1
