
200 2.4267e-05
300 5.4073e-05
400 4.133e-05
500 9.9009e-05
600 7.896e-05
700 0.000119674
800 0.000101185
900 0.000112169
1000 0.000138836
1100 0.000146248
1200 0.000171384
1300 0.000202666
1400 0.000214501
1500 0.000261289
1600 0.000202021
1700 0.000220223
1800 0.000237131
1900 0.000252489
2000 0.000277954
2100 0.000302757
2200 0.000328569
2300 0.000337705
2400 0.000359345
2500 0.000386739
2600 0.000415815
2700 0.000441229
2800 0.000456464
2900 0.00048764
3000 0.000566404
3100 0.000546305
3200 0.000448016
3300 0.000462957
3400 0.000517333
3500 0.000468641
3600 0.000661325
3700 0.00052386
3800 0.000546636
3900 0.000572396
4000 0.00059217
4100 0.000617664
4200 0.000646655
4300 0.000652755
4400 0.000680224
4500 0.000715833
4600 0.000944173
4700 0.000775312
4800 0.00081052
4900 0.000860826
5000 0.00083193
5100 0.000840636
5200 0.00109527
5300 0.000894855
5400 0.00103159
5500 0.00100817
5600 0.000979854
5700 0.000991192
5800 0.0010048
5900 0.00105435
6000 0.00110435
6100 0.00137321
6200 0.0017769
6300 0.00116823
6400 0.000934654
6500 0.000953186
6600 0.000997684
6700 0.000997591
6800 0.00104104
6900 0.00103426
7000 0.00109929
7100 0.00112213
7200 0.00114118
7300 0.00115631
7400 0.00130285
7500 0.00125368
7600 0.00116513
7700 0.00151711
7800 0.00143207
7900 0.00130353
8000 0.00134733
8100 0.00134155
8200 0.00140411
8300 0.00146726
8400 0.00144744
8500 0.00147873
8600 0.00143202
8700 0.00147373
8800 0.00142725
8900 0.00169967
9000 0.00151931
9100 0.00156514
9200 0.0015924
9300 0.00161879
9400 0.00160824
9500 0.00166414
9600 0.0020184
9700 0.00173463
9800 0.00172403
9900 0.00192886
