
200 3.0637e-05
300 7.6648e-05
400 6.7628e-05
500 0.000136714
600 0.000114686
700 0.000199211
800 0.000146511
900 0.000266303
1000 0.00018675
1100 0.000328885
1200 0.000239242
1300 0.000399463
1400 0.000290408
1500 0.000471663
1600 0.00031847
1700 0.00053681
1800 0.000355362
1900 0.000608368
2000 0.000406433
2100 0.000687498
2200 0.000451655
2300 0.000749158
2400 0.000495762
2500 0.000825638
2600 0.00054465
2700 0.000896375
2800 0.000932854
2900 0.000613449
3000 0.00104305
3100 0.000666179
3200 0.00100377
3300 0.0007072
3400 0.00107572
3500 0.000758618
3600 0.00117764
3700 0.000810482
3800 0.00112876
3900 0.000869667
4000 0.00120331
4100 0.000908166
4200 0.00124108
4300 0.000959413
4400 0.00124227
4500 0.00100852
4600 0.00132117
4700 0.00105539
4800 0.00128057
4900 0.00111102
5000 0.00132748
5100 0.00115259
5200 0.00131927
5300 0.00121067
5400 0.00137051
5500 0.00125212
5600 0.00134772
5700 0.0013109
5800 0.00140074
5900 0.00135781
6000 0.00137786
6100 0.00141036
6200 0.00142866
6300 0.00145421
6400 0.00148479
6500 0.00151051
6600 0.00153397
6700 0.00156451
6800 0.00159261
6900 0.00159161
7000 0.00164222
7100 0.00167913
7200 0.00169027
7300 0.00171196
7400 0.00174499
7500 0.00173925
7600 0.00179746
7700 0.00184117
7800 0.00184901
7900 0.00187085
8000 0.0018054
8100 0.00183317
8200 0.00185458
8300 0.00187796
8400 0.00190753
8500 0.00193732
8600 0.00195277
8700 0.00199498
8800 0.00189832
8900 0.00193496
9000 0.00196319
9100 0.00198437
9200 0.00201594
9300 0.00204213
9400 0.00201795
9500 0.0020609
9600 0.00201769
9700 0.00203355
9800 0.00205751
9900 0.00208398
