
200 0.000176412
300 0.000302874
400 0.000647389
500 0.00087338
600 0.00152562
700 0.00290735
800 0.00270512
900 0.00580336
1000 0.00410876
1100 0.00804129
1200 0.005739
1300 0.0103658
1400 0.00756962
1500 0.0129989
1600 0.00962889
1700 0.014919
1800 0.0119777
1900 0.0165019
2000 0.0270113
2100 0.0309242
2200 0.0260663
2300 0.0382573
2400 0.0406491
2500 0.0441896
2600 0.0341048
2700 0.0213661
2800 0.0230803
2900 0.0263853
3000 0.0267781
3100 0.028583
3200 0.0301738
3300 0.0322247
3400 0.0492854
3500 0.0573089
3600 0.0830694
3700 0.0868293
3800 0.0906145
3900 0.0875611
4000 0.0990532
4100 0.103192
4200 0.101683
4300 0.110615
4400 0.115731
4500 0.0795283
4600 0.123272
4700 0.128557
4800 0.132156
4900 0.137579
5000 0.0933279
5100 0.143608
5200 0.148568
5300 0.152696
5400 0.131637
5500 0.161433
5600 0.165531
5700 0.164428
5800 0.108083
5900 0.105172
6000 0.179085
6100 0.186332
6200 0.191442
6300 0.197354
6400 0.201229
6500 0.16658
6600 0.211445
6700 0.216214
6800 0.207057
6900 0.223964
7000 0.220728
7100 0.2332
7200 0.239128
7300 0.211004
7400 0.246987
7500 0.252764
7600 0.252216
7700 0.261565
7800 0.267044
7900 0.255882
8000 0.278428
8100 0.282221
8200 0.284397
8300 0.28593
8400 0.292708
8500 0.218473
8600 0.308263
8700 0.228082
8800 0.320035
8900 0.311499
9000 0.332286
9100 0.323214
9200 0.344533
9300 0.261806
9400 0.340505
9500 0.363452
9600 0.368122
9700 0.372059
9800 0.381068
9900 0.385168
