
200 0.000288344
300 0.000420385
400 0.000785652
500 0.00120377
600 0.00172613
700 0.00234129
800 0.00311744
900 0.00377164
1000 0.00467691
1100 0.00567191
1200 0.00680537
1300 0.00850976
1400 0.0125869
1500 0.0106798
1600 0.0121945
1700 0.0151045
1800 0.0167526
1900 0.0170967
2000 0.0195092
2100 0.0218934
2200 0.0228469
2300 0.025169
2400 0.0285944
2500 0.029592
2600 0.0350742
2700 0.0344408
2800 0.0380744
2900 0.0411504
3000 0.0455517
3100 0.0455425
3200 0.0499392
3300 0.0515137
3400 0.0547255
3500 0.0593788
3600 0.0613829
3700 0.0661994
3800 0.0699259
3900 0.0755752
4000 0.0763184
4100 0.0810558
4200 0.0837454
4300 0.0908723
4400 0.0926361
4500 0.0964622
4600 0.10405
4700 0.106759
4800 0.140956
4900 0.115268
5000 0.123511
5100 0.132746
5200 0.127363
5300 0.140829
5400 0.14138
5500 0.149425
5600 0.158009
5700 0.161133
5800 0.162029
5900 0.16723
6000 0.170484
6100 0.178587
6200 0.184524
6300 0.1941
6400 0.19561
6500 0.204531
6600 0.208111
6700 0.222396
6800 0.219644
6900 0.231825
7000 0.240196
7100 0.248613
7200 0.249907
7300 0.254229
7400 0.262129
7500 0.267682
7600 0.274033
7700 0.289874
7800 0.292378
7900 0.311787
8000 0.304319
8100 0.326111
8200 0.324969
8300 0.328465
8400 0.345163
8500 0.351405
8600 0.356443
8700 0.364801
8800 0.3751
8900 0.377735
9000 0.391356
9100 0.392169
9200 0.409962
9300 0.453827
9400 0.433144
9500 0.435825
9600 0.442182
9700 0.449407
9800 0.465504
9900 0.470338
