
200 5.5595e-05
300 0.000316161
400 0.000528743
500 0.000437367
600 0.00117946
700 0.00138137
800 0.00171896
900 0.00216959
1000 0.00263696
1100 0.00289787
1200 0.00337578
1300 0.00362137
1400 0.00572948
1500 0.00607411
1600 0.0064661
1700 0.00670167
1800 0.0076122
1900 0.00683763
2000 0.00638697
2100 0.0057927
2200 0.00722238
2300 0.00650408
2400 0.00635021
2500 0.0082067
2600 0.0074758
2700 0.00971108
2800 0.00880244
2900 0.00949155
3000 0.0102901
3100 0.0110791
3200 0.0118428
3300 0.0127579
3400 0.0136837
3500 0.0146175
3600 0.0156423
3700 0.0367796
3800 0.0327941
3900 0.0283602
4000 0.025996
4100 0.0244178
4200 0.0231753
4300 0.0239247
4400 0.0253425
4500 0.0266685
4600 0.0524656
4700 0.0393382
4800 0.0360411
4900 0.0334491
5000 0.0346989
5100 0.0364866
5200 0.0378168
5300 0.0397942
5400 0.0416502
5500 0.0437813
5600 0.0456374
5700 0.0480134
5800 0.0495714
5900 0.0517661
6000 0.0538019
6100 0.0561686
6200 0.106102
6300 0.0681325
6400 0.0632631
6500 0.0663558
6600 0.0684288
6700 0.0710128
6800 0.0732311
6900 0.0758289
7000 0.0790392
7100 0.0816338
7200 0.0842926
7300 0.087265
7400 0.0899028
7500 0.0926187
7600 0.0954119
7700 0.0990226
7800 0.101692
7900 0.104675
8000 0.107516
8100 0.111194
8200 0.114592
8300 0.117916
8400 0.121083
8500 0.124332
8600 0.127726
8700 0.131129
8800 0.134379
8900 0.137686
9000 0.141221
9100 0.144523
9200 0.148455
9300 0.151393
9400 0.15543
9500 0.158787
9600 0.163364
9700 0.167314
9800 0.171137
9900 0.175033
