10 0.000493394
35 0.00124683
60 0.0019149
85 0.0027324
110 0.0035209
135 0.00425704
160 0.00506006
185 0.00587072
210 0.00665269
235 0.00751585
260 0.0082778
285 0.0090401
310 0.009855
335 0.0107227
360 0.0114605
385 0.0124753
410 0.01301
435 0.013855
460 0.014588
485 0.0154055
510 0.0162648
535 0.0169747
560 0.0178051
585 0.0186525
610 0.0196158
635 0.0202284
660 0.0209399
685 0.0220447
710 0.0226439
735 0.0233808
760 0.0243159
785 0.0249457
810 0.0257934
835 0.0266363
860 0.0273773
885 0.0386356
910 0.0289481
935 0.0297828
960 0.0305374
985 0.0313235
1010 0.0320823
1035 0.0328843
1060 0.0336706
1085 0.0345502
1110 0.035279
1135 0.0360969
1160 0.0368774
1185 0.0376066
1210 0.0385883
1235 0.0393481
1260 0.0405831
1285 0.0409611
1310 0.0416569
1335 0.042444
1360 0.0433248
1385 0.0440353
1410 0.0447465
1435 0.0456886
1460 0.046519
1485 0.0472879
1510 0.048585
1535 0.0489646
1560 0.0510819
1585 0.0505723
1610 0.0512736
1635 0.0520795
1660 0.0547737
1685 0.0536732
1710 0.0544543
1735 0.0552957
1760 0.0560018
1785 0.0660688
1810 0.0670791
1835 0.0585189
1860 0.0593326
1885 0.0694784
1910 0.0632243
1935 0.0617534
1960 0.0623798
1985 0.0634782
2010 0.0744156
2035 0.069475
2060 0.0655834
2085 0.0666427
2110 0.0675012
2135 0.0682013
2160 0.0688516
2185 0.0697326
2210 0.0706019
2235 0.0715852
2260 0.0722582
2285 0.0728159
2310 0.0736828
2335 0.0860621
2360 0.0752531
2385 0.0761023
2410 0.0890811
2435 0.0775884
2460 0.090742
2485 0.0795626
