10 0.00080461
40 0.0018719
70 0.0022154
100 0.00318121
130 0.00417388
160 0.0050405
190 0.00607322
220 0.00703293
250 0.00792876
280 0.00881044
310 0.00984931
340 0.0107993
370 0.011804
400 0.0127583
430 0.0136767
460 0.0146339
490 0.0368913
520 0.0165472
550 0.0174093
580 0.0186177
610 0.0193625
640 0.0202772
670 0.0213546
700 0.0222458
730 0.0232227
760 0.0242436
790 0.0251492
820 0.0261634
850 0.0291641
880 0.0295503
910 0.0289431
940 0.0298982
970 0.0308605
1000 0.031725
1030 0.0327956
1060 0.0336778
1090 0.0359235
1120 0.0357728
1150 0.0366344
1180 0.0375257
1210 0.0384221
1240 0.0394535
1270 0.0404069
1300 0.0414547
1330 0.0422805
1360 0.0432989
1390 0.0441925
1420 0.0453263
1450 0.0460879
1480 0.0471888
1510 0.0481873
1540 0.0489644
1570 0.0501491
1600 0.0510489
1630 0.051895
1660 0.0563425
1690 0.0538647
1720 0.0549167
1750 0.0556805
1780 0.0566907
1810 0.0576409
1840 0.0585753
1870 0.100488
1900 0.0606433
1930 0.0615273
1960 0.0624646
1990 0.0635602
2020 0.0645774
2050 0.0655996
2080 0.0663093
2110 0.0673395
2140 0.0682198
2170 0.0692189
2200 0.0701925
2230 0.0715433
2260 0.0724528
2290 0.0731721
2320 0.0738606
2350 0.0750334
2380 0.0760602
2410 0.0768043
2440 0.0780063
2470 0.0790075
2500 0.079705
2530 0.0809035
2560 0.081757
2590 0.0827976
2620 0.0838538
2650 0.0846434
2680 0.0855587
2710 0.0865965
2740 0.101049
2770 0.0884218
2800 0.0895646
2830 0.0903436
2860 0.0913381
2890 0.092739
2920 0.0934674
2950 0.0938736
2980 0.0947291
3010 0.0963323
3040 0.0972623
3070 0.098255
