10 0.000369715
35 0.0012809
60 0.00207885
85 0.00254729
110 0.00310337
135 0.00396147
160 0.00483627
185 0.0057505
210 0.00672722
235 0.0114524
260 0.0100509
285 0.011152
310 0.0122305
335 0.013424
360 0.0146049
385 0.0136744
410 0.014678
435 0.015722
460 0.0168301
485 0.0181233
510 0.018996
535 0.0202126
560 0.0210626
585 0.0223948
610 0.0270474
635 0.024488
660 0.0255057
685 0.0268098
710 0.0278929
735 0.0288056
760 0.0302917
785 0.0315279
810 0.0322867
835 0.0386541
860 0.0349494
885 0.0415646
910 0.0376362
935 0.0582004
960 0.0467796
985 0.0414829
1010 0.0420076
1035 0.0430723
1060 0.0442166
1085 0.0524482
1110 0.0538003
1135 0.055072
1160 0.0562459
1185 0.0584837
1210 0.0594183
1235 0.052798
1260 0.053408
1285 0.0547639
1310 0.0572302
1335 0.0578015
1360 0.0580906
1385 0.0594812
1410 0.062648
1435 0.0873748
1460 0.0635839
1485 0.0648336
1510 0.085388
1535 0.0670633
1560 0.0684572
1585 0.08572
1610 0.0820015
1635 0.0840986
1660 0.0865078
1685 0.0745046
1710 0.0917998
1735 0.0772918
1760 0.0902014
1785 0.0791507
1810 0.104696
1835 0.086525
1860 0.0961895
1885 0.0849118
1910 0.0855596
1935 0.100611
1960 0.0881548
1985 0.104005
2010 0.105815
2035 0.092263
2060 0.0936142
2085 0.0951327
2110 0.0981146
2135 0.123532
2160 0.0997904
2185 0.115377
2210 0.101443
2235 0.1022
2260 0.119508
2285 0.121175
2310 0.124062
2335 0.130254
2360 0.109193
2385 0.128218
2410 0.130128
2435 0.130315
2460 0.131811
2485 0.114944
