10 0.00363556
35 0.0108199
60 0.0179636
85 0.0241045
110 0.0312149
135 0.0390812
160 0.0457693
185 0.0523929
210 0.0602205
235 0.0672099
260 0.0742338
285 0.0819992
310 0.0892403
335 0.0966061
360 0.104481
385 0.11309
410 0.120364
435 0.128599
460 0.135942
485 0.143415
510 0.187932
535 0.159291
560 0.165527
585 0.173371
610 0.181639
635 0.208153
660 0.195987
685 0.203529
710 0.21308
735 0.219876
760 0.227216
785 0.235663
810 0.242373
835 0.250296
860 0.257507
885 0.316697
910 0.274667
935 0.28367
960 0.28967
985 0.295378
1010 0.303826
1035 0.312864
1060 0.319734
1085 0.334594
1110 0.335083
1135 0.343769
1160 0.348847
1185 0.357039
1210 0.370592
1235 0.373638
1260 0.380036
1285 0.388444
1310 0.394271
1335 0.401802
1360 0.410689
1385 0.417215
1410 0.425974
1435 0.432038
1460 0.441249
1485 0.447206
1510 0.458995
1535 0.464276
1560 0.473187
1585 0.481612
1610 0.486107
1635 0.495511
1660 0.539418
1685 0.507787
1710 0.515199
1735 0.52578
1760 0.537398
1785 0.62652
1810 0.632222
1835 0.555142
1860 0.564675
1885 0.657739
1910 0.576104
1935 0.582842
1960 0.591544
1985 0.606097
2010 0.702456
2035 0.615231
2060 0.622655
2085 0.632558
2110 0.645855
2135 0.644791
2160 0.652543
2185 0.658928
2210 0.667358
2235 0.697989
2260 0.686476
2285 0.688721
2310 0.718166
2335 0.818578
2360 0.717693
2385 0.846303
2410 0.841406
2435 0.734593
2460 0.861905
2485 0.751031
