
200 0.000197231
300 0.000214615
400 0.000392649
500 0.000609505
600 0.000888013
700 0.00117571
800 0.00155538
900 0.00190793
1000 0.00245682
1100 0.00355885
1200 0.0034395
1300 0.00420788
1400 0.00540351
1500 0.00552482
1600 0.0061761
1700 0.00721772
1800 0.0109136
1900 0.00953012
2000 0.0111507
2100 0.0116504
2200 0.011868
2300 0.0133757
2400 0.0165056
2500 0.0164574
2600 0.0171088
2700 0.019425
2800 0.0193275
2900 0.0207108
3000 0.0238826
3100 0.0237901
3200 0.0299699
3300 0.0271836
3400 0.0298171
3500 0.0347974
3600 0.0327959
3700 0.0355809
3800 0.0361983
3900 0.0394432
4000 0.0416605
4100 0.0436635
4200 0.0440717
4300 0.0461798
4400 0.0482953
4500 0.0518881
4600 0.0527371
4700 0.0549309
4800 0.057177
4900 0.0614962
5000 0.0635497
5100 0.0661772
5200 0.0739765
5300 0.0734085
5400 0.0725551
5500 0.0781238
5600 0.076966
5700 0.0848595
5800 0.0861754
5900 0.0885197
6000 0.0888652
6100 0.0916458
6200 0.0947678
6300 0.10373
6400 0.100482
6500 0.109171
6600 0.111362
6700 0.112298
6800 0.121154
6900 0.129459
7000 0.128936
7100 0.126079
7200 0.128168
7300 0.131212
7400 0.136409
7500 0.139426
7600 0.145891
7700 0.149086
7800 0.150731
7900 0.158204
8000 0.160464
8100 0.166417
8200 0.168718
8300 0.173019
8400 0.177855
8500 0.178189
8600 0.191949
8700 0.189741
8800 0.199374
8900 0.201978
9000 0.204374
9100 0.209143
9200 0.210308
9300 0.214374
9400 0.216728
9500 0.221957
9600 0.228502
9700 0.234119
9800 0.241167
9900 0.246569
