
200 5.8662e-05
300 0.000131419
400 0.000223678
500 0.000357863
600 0.000532452
700 0.000680089
800 0.000886978
900 0.00113387
1000 0.0014214
1100 0.00175082
1200 0.00199083
1300 0.00239424
1400 0.00269071
1500 0.00303193
1600 0.00341394
1700 0.0038448
1800 0.00427966
1900 0.0050007
2000 0.00540602
2100 0.00592671
2200 0.00650833
2300 0.00714271
2400 0.0077698
2500 0.00847333
2600 0.0092039
2700 0.00992449
2800 0.010861
2900 0.0113438
3000 0.0120569
3100 0.0129192
3200 0.0137482
3300 0.0145438
3400 0.0156264
3500 0.0165029
3600 0.017457
3700 0.0185093
3800 0.0195454
3900 0.0205414
4000 0.02157
4100 0.0226139
4200 0.0236193
4300 0.0248502
4400 0.0257875
4500 0.0273631
4600 0.0286348
4700 0.0294181
4800 0.0308622
4900 0.0321851
5000 0.0340523
5100 0.0344891
5200 0.0358952
5300 0.037396
5400 0.0396034
5500 0.0401411
5600 0.0415581
5700 0.0431029
5800 0.0450069
5900 0.0461884
6000 0.048181
6100 0.0493855
6200 0.0516508
6300 0.0527931
6400 0.0547317
6500 0.0559188
6600 0.0576156
6700 0.0592858
6800 0.0624634
6900 0.0631508
7000 0.0648503
7100 0.0672699
7200 0.0695386
7300 0.0721481
7400 0.0732815
7500 0.0747823
7600 0.0767766
7700 0.0788593
7800 0.0811199
7900 0.0831045
8000 0.0852643
8100 0.0879643
8200 0.0906337
8300 0.0913184
8400 0.096293
8500 0.0970685
8600 0.0999552
8700 0.102273
8800 0.103743
8900 0.108853
9000 0.108727
9100 0.111034
9200 0.113651
9300 0.115231
9400 0.118264
9500 0.120964
9600 0.122852
9700 0.125211
9800 0.128108
9900 0.130323
