
200 1.3385e-05
300 3.1217e-05
400 2.995e-05
500 5.1283e-05
600 5.7138e-05
700 5.458e-05
800 7.4699e-05
900 7.3747e-05
1000 8.811e-05
1100 0.000108583
1200 0.0001214
1300 0.000137277
1400 0.000138444
1500 0.000172155
1600 0.000141003
1700 0.00016142
1800 0.000180188
1900 0.0001974
2000 0.000248739
2100 0.000231379
2200 0.000213277
2300 0.000255976
2400 0.0002406
2500 0.000245186
2600 0.000272907
2700 0.000289474
2800 0.000267664
2900 0.000300016
3000 0.000289175
3100 0.000301718
3200 0.000437884
3300 0.000346853
3400 0.000355906
3500 0.000412167
3600 0.00047311
3700 0.000426801
3800 0.000376367
3900 0.000391351
4000 0.000427674
4100 0.000422732
4200 0.000411451
4300 0.000432153
4400 0.000437214
4500 0.000448942
4600 0.000492326
4700 0.000481772
4800 0.000493289
4900 0.00054774
5000 0.000527625
5100 0.000523617
5200 0.000568407
5300 0.000550736
5400 0.000565729
5500 0.000569729
5600 0.0005937
5700 0.000590872
5800 0.000640669
5900 0.000652408
6000 0.000617008
6100 0.000626726
6200 0.000634958
6300 0.000662998
6400 0.00065936
6500 0.000655281
6600 0.000693327
6700 0.000720203
6800 0.000702724
6900 0.00072672
7000 0.000895935
7100 0.000936331
7200 0.000846913
7300 0.000731843
7400 0.000829269
7500 0.000794037
7600 0.000794636
7700 0.000821234
7800 0.000833338
7900 0.00091821
8000 0.000852792
8100 0.000938562
8200 0.000859008
8300 0.000876039
8400 0.000968296
8500 0.000936149
8600 0.00097475
8700 0.000977568
8800 0.000918026
8900 0.00102489
9000 0.000959243
9100 0.00101042
9200 0.000970247
9300 0.00104285
9400 0.00107202
9500 0.00104655
9600 0.00104997
9700 0.00118069
9800 0.00110509
9900 0.00108065
