
200 0.000129742
300 0.000259381
400 0.000464967
500 0.00068812
600 0.000981968
700 0.00131163
800 0.00172679
900 0.00217322
1000 0.00263752
1100 0.00305028
1200 0.00361059
1300 0.00537941
1400 0.00490502
1500 0.00562269
1600 0.00643712
1700 0.00717905
1800 0.00786046
1900 0.0084092
2000 0.00891654
2100 0.00933031
2200 0.0102325
2300 0.0106555
2400 0.0116014
2500 0.0297959
2600 0.0313567
2700 0.0285101
2800 0.0251809
2900 0.0232211
3000 0.0230326
3100 0.0231786
3200 0.0223272
3300 0.0219538
3400 0.0231876
3500 0.0245608
3600 0.0259724
3700 0.059788
3800 0.0436969
3900 0.0376664
4000 0.0351815
4100 0.0336312
4200 0.035258
4300 0.0369611
4400 0.0387139
4500 0.0404383
4600 0.0422621
4700 0.0864801
4800 0.0587932
4900 0.0503251
5000 0.0498657
5100 0.051897
5200 0.0539515
5300 0.0560265
5400 0.0581379
5500 0.0603964
5600 0.0627559
5700 0.115694
5800 0.0732409
5900 0.0693739
6000 0.0717049
6100 0.0741553
6200 0.0765447
6300 0.0791836
6400 0.0815388
6500 0.0840924
6600 0.0867184
6700 0.089338
6800 0.0920212
6900 0.0948695
7000 0.15413
7100 0.102101
7200 0.155346
7300 0.10607
7400 0.109023
7500 0.111849
7600 0.11487
7700 0.118106
7800 0.12105
7900 0.124154
8000 0.127225
8100 0.130421
8200 0.133656
8300 0.136883
8400 0.140455
8500 0.143609
8600 0.146946
8700 0.208561
8800 0.153879
8900 0.157348
9000 0.160937
9100 0.176097
9200 0.168185
9300 0.227697
9400 0.175659
9500 0.179657
9600 0.183666
9700 0.187003
9800 0.190778
9900 0.1946
