
200 0.0325121
210 0.0250617
220 0.0312702
230 0.030462
240 0.030896
250 0.0346431
260 0.0686286
270 0.0534885
280 0.0500561
290 0.0541825
300 0.0604633
310 0.0660717
320 0.0734189
330 0.0795443
340 0.0870793
350 0.149
360 0.108556
370 0.117871
380 0.122367
390 0.131509
400 0.141898
410 0.15214
420 0.164001
430 0.185062
440 0.187791
450 0.201236
460 0.21688
470 0.229643
480 0.246602
490 0.26381
500 0.276545
510 0.296005
520 0.314384
530 0.328863
540 0.351754
550 0.367346
560 0.390483
570 0.408029
580 0.435049
590 0.45828
600 0.47621
610 0.503825
620 0.578373
630 0.555809
640 0.579297
650 0.609414
660 0.637994
670 0.67456
680 0.696421
690 0.730107
700 0.767248
710 0.800092
720 0.865505
730 0.873097
740 0.905769
750 0.952476
760 0.982813
770 1.02858
780 1.08288
790 1.12403
800 1.1716
810 1.2091
820 1.26209
830 1.31473
840 1.35794
850 1.40465
860 1.47134
870 1.51035
880 1.56456
890 1.62718
900 1.68122
910 1.75826
920 1.80131
930 1.86182
940 1.94497
950 2.0806
960 2.09265
970 2.14007
980 2.20434
990 2.2916
