
3 3.46e-07
4 4.97e-07
5 8.59e-07
6 1.257e-06
7 1.647e-06
8 2.787e-06
9 4.939e-06
10 8.232e-06
11 1.5856e-05
12 3.4459e-05
13 6.1068e-05
14 0.000121075
15 0.000276226
16 0.000480764
17 0.000958859
18 0.00191702
19 0.00428804
20 0.00775406
21 0.0156082
22 0.0308622
23 0.0619303
24 0.123895
25 0.246962
26 0.494305
27 1.00686
28 1.99743
29 3.99511
