
3 2.37e-07
4 3.79e-07
5 4.97e-07
6 7.49e-07
7 1.181e-06
8 2.093e-06
9 3.676e-06
10 8.422e-06
11 1.8733e-05
12 2.6362e-05
13 5.1772e-05
14 0.000109677
15 0.000218359
16 0.000408456
17 0.000816258
18 0.00167601
19 0.00332201
20 0.00674951
21 0.013513
22 0.0262347
23 0.0529886
24 0.105366
25 0.210338
26 0.434657
27 0.845889
28 1.77771
29 4.45083
